Timestamp,Day_of_Week,Hour,Weight_kg,Distance_cm,Is_Weekend,Overflow_Status
2026-02-10 08:00:00,1,8,27.19,61.46,0,0
2026-02-10 09:00:00,1,9,22.51,66.96,0,0
2026-02-10 10:00:00,1,10,20.61,66.33,0,0
2026-02-10 11:00:00,1,11,27.05,58.56,0,1
2026-02-10 12:00:00,1,12,25.65,67.39,0,0
2026-02-10 13:00:00,1,13,31.29,54.55,0,1
2026-02-10 14:00:00,1,14,25.88,60.86,0,0
2026-02-10 15:00:00,1,15,9.62,81.05,0,0
2026-02-10 16:00:00,1,16,18.46,73.71,0,0
2026-02-10 17:00:00,1,17,27.09,59.65,0,1
2026-02-10 18:00:00,1,18,8.4,86.23,0,0
2026-02-10 19:00:00,1,19,22.05,65.9,0,0
2026-02-10 20:00:00,1,20,10.42,83.26,0,0
2026-02-10 21:00:00,1,21,2.42,96.29,0,0
2026-02-10 22:00:00,1,22,35.18,47.08,0,1
2026-02-10 23:00:00,1,23,10.98,87.32,0,0
2026-02-11 00:00:00,2,0,11.68,80.52,0,0
2026-02-11 01:00:00,2,1,27.87,62.32,0,0
2026-02-11 02:00:00,2,2,12.32,90.93,0,0
2026-02-11 03:00:00,2,3,27.98,58.7,0,1
2026-02-11 04:00:00,2,4,27.87,59.05,0,1
2026-02-11 05:00:00,2,5,6.53,92.14,0,0
2026-02-11 06:00:00,2,6,18.24,72.91,0,0
2026-02-11 07:00:00,2,7,19.66,70.05,0,0
2026-02-11 08:00:00,2,8,21.47,71.2,0,0
2026-02-11 09:00:00,2,9,10.07,76.07,0,0
2026-02-11 10:00:00,2,10,18.12,73.4,0,0
2026-02-11 11:00:00,2,11,11.23,81.99,0,0
2026-02-11 12:00:00,2,12,3.22,98.0,0,0
2026-02-11 13:00:00,2,13,34.58,49.35,0,1
2026-02-11 14:00:00,2,14,33.11,5.21,0,2
2026-02-11 15:00:00,2,15,27.09,61.95,0,0
2026-02-11 16:00:00,2,16,32.9,52.19,0,1
2026-02-11 17:00:00,2,17,25.99,62.57,0,0
2026-02-11 18:00:00,2,18,26.24,61.93,0,0
2026-02-11 19:00:00,2,19,33.87,51.45,0,1
2026-02-11 20:00:00,2,20,8.85,88.85,0,0
2026-02-11 21:00:00,2,21,23.95,67.28,0,0
2026-02-11 22:00:00,2,22,23.02,62.82,0,0
2026-02-11 23:00:00,2,23,22.61,63.85,0,0
2026-02-12 00:00:00,3,0,23.08,64.95,0,0
2026-02-12 01:00:00,3,1,26.14,59.87,0,1
2026-02-12 02:00:00,3,2,9.0,87.14,0,0
2026-02-12 03:00:00,3,3,5.55,89.23,0,0
2026-02-12 04:00:00,3,4,3.27,97.9,0,0
2026-02-12 05:00:00,3,5,28.97,54.26,0,1
2026-02-12 06:00:00,3,6,12.64,78.22,0,0
2026-02-12 07:00:00,3,7,15.47,76.21,0,0
2026-02-12 08:00:00,3,8,16.04,69.92,0,0
2026-02-12 09:00:00,3,9,32.11,48.12,0,1
2026-02-12 10:00:00,3,10,17.77,74.18,0,0
2026-02-12 11:00:00,3,11,4.53,89.28,0,0
2026-02-12 12:00:00,3,12,7.91,88.68,0,0
2026-02-12 13:00:00,3,13,4.19,97.43,0,0
2026-02-12 14:00:00,3,14,13.57,78.17,0,0
2026-02-12 15:00:00,3,15,13.56,76.74,0,0
2026-02-12 16:00:00,3,16,13.21,81.71,0,0
2026-02-12 17:00:00,3,17,34.5,56.53,0,1
2026-02-12 18:00:00,3,18,19.59,69.09,0,0
2026-02-12 19:00:00,3,19,15.3,71.74,0,0
2026-02-12 20:00:00,3,20,4.7,91.73,0,0
2026-02-12 21:00:00,3,21,23.28,65.54,0,0
2026-02-12 22:00:00,3,22,19.47,74.16,0,0
2026-02-12 23:00:00,3,23,25.29,62.03,0,0
2026-02-13 00:00:00,4,0,45.32,32.49,1,2
2026-02-13 01:00:00,4,1,7.41,86.29,1,0
2026-02-13 02:00:00,4,2,3.51,93.82,1,0
2026-02-13 03:00:00,4,3,45.22,29.71,1,2
2026-02-13 04:00:00,4,4,4.89,95.29,1,0
2026-02-13 05:00:00,4,5,41.89,37.75,1,1
2026-02-13 06:00:00,4,6,9.77,84.94,1,0
2026-02-13 07:00:00,4,7,16.89,74.35,1,0
2026-02-13 08:00:00,4,8,34.21,46.93,1,1
2026-02-13 09:00:00,4,9,20.82,68.36,1,0
2026-02-13 10:00:00,4,10,12.79,83.59,1,0
2026-02-13 11:00:00,4,11,16.5,78.95,1,0
2026-02-13 12:00:00,4,12,42.4,36.99,1,2
2026-02-13 13:00:00,4,13,36.95,43.62,1,1
2026-02-13 14:00:00,4,14,41.37,41.55,1,1
2026-02-13 15:00:00,4,15,18.62,70.72,1,0
2026-02-13 16:00:00,4,16,41.88,38.98,1,1
2026-02-13 17:00:00,4,17,42.68,29.09,1,2
2026-02-13 18:00:00,4,18,34.58,44.47,1,1
2026-02-13 19:00:00,4,19,9.25,85.69,1,0
2026-02-13 20:00:00,4,20,30.43,58.71,1,1
2026-02-13 21:00:00,4,21,39.07,42.29,1,1
2026-02-13 22:00:00,4,22,11.92,78.71,1,0
2026-02-13 23:00:00,4,23,45.14,32.06,1,2
2026-02-14 00:00:00,5,0,29.05,53.22,1,1
2026-02-14 01:00:00,5,1,21.02,70.92,1,0
2026-02-14 02:00:00,5,2,42.28,33.87,1,2
2026-02-14 03:00:00,5,3,25.38,65.3,1,0
2026-02-14 04:00:00,5,4,12.1,86.78,1,0
2026-02-14 05:00:00,5,5,17.48,75.69,1,0
2026-02-14 06:00:00,5,6,36.25,47.43,1,1
2026-02-14 07:00:00,5,7,36.0,45.51,1,1
2026-02-14 08:00:00,5,8,30.21,51.68,1,1
2026-02-14 09:00:00,5,9,53.37,18.4,1,2
2026-02-14 10:00:00,5,10,19.71,67.46,1,0
2026-02-14 11:00:00,5,11,18.53,71.63,1,0
2026-02-14 12:00:00,5,12,28.81,59.15,1,1
2026-02-14 13:00:00,5,13,27.43,58.06,1,1
2026-02-14 14:00:00,5,14,32.09,53.51,1,1
2026-02-14 15:00:00,5,15,29.78,58.67,1,1
2026-02-14 16:00:00,5,16,57.13,16.47,1,2
2026-02-14 17:00:00,5,17,24.93,62.67,1,0
2026-02-14 18:00:00,5,18,14.94,79.37,1,0
2026-02-14 19:00:00,5,19,2.78,94.11,1,0
2026-02-14 20:00:00,5,20,28.82,61.41,1,0
2026-02-14 21:00:00,5,21,43.47,30.4,1,2
2026-02-14 22:00:00,5,22,26.58,60.29,1,0
2026-02-14 23:00:00,5,23,27.13,60.03,1,0
2026-02-15 00:00:00,6,0,25.26,66.58,1,0
2026-02-15 01:00:00,6,1,31.7,4.61,1,2
2026-02-15 02:00:00,6,2,33.66,44.58,1,1
2026-02-15 03:00:00,6,3,29.18,61.21,1,0
2026-02-15 04:00:00,6,4,45.39,32.61,1,2
2026-02-15 05:00:00,6,5,34.75,46.03,1,1
2026-02-15 06:00:00,6,6,42.2,35.75,1,2
2026-02-15 07:00:00,6,7,9.83,86.92,1,0
2026-02-15 08:00:00,6,8,55.78,17.07,1,2
2026-02-15 09:00:00,6,9,32.31,54.95,1,1
2026-02-15 10:00:00,6,10,46.25,27.58,1,2
2026-02-15 11:00:00,6,11,47.0,25.73,1,2
2026-02-15 12:00:00,6,12,17.5,75.15,1,0
2026-02-15 13:00:00,6,13,37.39,43.69,1,1
2026-02-15 14:00:00,6,14,15.32,77.48,1,0
2026-02-15 15:00:00,6,15,43.75,40.64,1,2
2026-02-15 16:00:00,6,16,6.8,90.36,1,0
2026-02-15 17:00:00,6,17,15.3,77.06,1,0
2026-02-15 18:00:00,6,18,54.65,16.95,1,2
2026-02-15 19:00:00,6,19,38.22,46.79,1,1
2026-02-15 20:00:00,6,20,20.28,74.18,1,0
2026-02-15 21:00:00,6,21,18.11,72.04,1,0
2026-02-15 22:00:00,6,22,30.68,55.75,1,1
2026-02-15 23:00:00,6,23,2.47,97.67,1,0
2026-02-16 00:00:00,0,0,27.81,54.2,0,1
2026-02-16 01:00:00,0,1,10.86,81.72,0,0
2026-02-16 02:00:00,0,2,19.59,70.67,0,0
2026-02-16 03:00:00,0,3,5.38,93.4,0,0
2026-02-16 04:00:00,0,4,9.05,85.85,0,0
2026-02-16 05:00:00,0,5,20.53,65.33,0,0
2026-02-16 06:00:00,0,6,8.15,89.2,0,0
2026-02-16 07:00:00,0,7,22.96,66.62,0,0
2026-02-16 08:00:00,0,8,3.48,94.78,0,0
2026-02-16 09:00:00,0,9,22.96,67.38,0,0
2026-02-16 10:00:00,0,10,22.64,64.69,0,0
2026-02-16 11:00:00,0,11,3.3,95.85,0,0
2026-02-16 12:00:00,0,12,4.73,92.7,0,0
2026-02-16 13:00:00,0,13,30.57,53.41,0,1
2026-02-16 14:00:00,0,14,26.16,58.81,0,1
2026-02-16 15:00:00,0,15,13.46,79.27,0,0
2026-02-16 16:00:00,0,16,31.79,56.28,0,1
2026-02-16 17:00:00,0,17,33.3,48.24,0,1
2026-02-16 18:00:00,0,18,20.19,72.74,0,0
2026-02-16 19:00:00,0,19,4.69,95.34,0,0
2026-02-16 20:00:00,0,20,11.27,85.77,0,0
2026-02-16 21:00:00,0,21,9.02,88.66,0,0
2026-02-16 22:00:00,0,22,18.05,70.06,0,0
2026-02-16 23:00:00,0,23,18.07,74.96,0,0
2026-02-17 00:00:00,1,0,10.69,85.71,0,0
2026-02-17 01:00:00,1,1,22.8,61.1,0,0
2026-02-17 02:00:00,1,2,14.28,78.89,0,0
2026-02-17 03:00:00,1,3,33.78,45.33,0,1
2026-02-17 04:00:00,1,4,6.65,92.79,0,0
2026-02-17 05:00:00,1,5,9.28,90.62,0,0
2026-02-17 06:00:00,1,6,12.1,81.82,0,0
2026-02-17 07:00:00,1,7,16.81,75.87,0,0
2026-02-17 08:00:00,1,8,22.86,64.45,0,0
2026-02-17 09:00:00,1,9,2.96,96.16,0,0
2026-02-17 10:00:00,1,10,12.05,83.14,0,0
2026-02-17 11:00:00,1,11,6.85,86.51,0,0
2026-02-17 12:00:00,1,12,13.0,84.08,0,0
2026-02-17 13:00:00,1,13,19.16,72.21,0,0
2026-02-17 14:00:00,1,14,3.56,94.42,0,0
2026-02-17 15:00:00,1,15,22.63,64.59,0,0
2026-02-17 16:00:00,1,16,15.58,76.74,0,0
2026-02-17 17:00:00,1,17,21.24,64.89,0,0
2026-02-17 18:00:00,1,18,16.62,71.62,0,0
2026-02-17 19:00:00,1,19,31.26,54.5,0,1
2026-02-17 20:00:00,1,20,29.94,53.06,0,1
2026-02-17 21:00:00,1,21,31.01,50.53,0,1
2026-02-17 22:00:00,1,22,7.81,89.67,0,0
2026-02-17 23:00:00,1,23,28.22,56.91,0,1
2026-02-18 00:00:00,2,0,1.84,98.0,0,0
2026-02-18 01:00:00,2,1,19.09,74.29,0,0
2026-02-18 02:00:00,2,2,26.12,58.4,0,1
2026-02-18 03:00:00,2,3,7.35,90.54,0,0
2026-02-18 04:00:00,2,4,20.81,72.99,0,0
2026-02-18 05:00:00,2,5,17.52,69.21,0,0
2026-02-18 06:00:00,2,6,22.57,63.15,0,0
2026-02-18 07:00:00,2,7,2.65,96.78,0,0
2026-02-18 08:00:00,2,8,22.32,75.84,0,0
2026-02-18 09:00:00,2,9,35.29,46.52,0,1
2026-02-18 10:00:00,2,10,31.26,55.77,0,1
2026-02-18 11:00:00,2,11,17.09,79.75,0,0
2026-02-18 12:00:00,2,12,4.09,2.46,0,2
2026-02-18 13:00:00,2,13,22.19,67.97,0,0
2026-02-18 14:00:00,2,14,26.93,57.75,0,1
2026-02-18 15:00:00,2,15,4.43,90.05,0,0
2026-02-18 16:00:00,2,16,6.83,92.1,0,0
2026-02-18 17:00:00,2,17,15.49,81.79,0,0
2026-02-18 18:00:00,2,18,14.32,7.86,0,2
2026-02-18 19:00:00,2,19,30.24,53.49,0,1
2026-02-18 20:00:00,2,20,21.97,69.6,0,0
2026-02-18 21:00:00,2,21,19.76,70.15,0,0
2026-02-18 22:00:00,2,22,30.85,52.65,0,1
2026-02-18 23:00:00,2,23,25.93,62.83,0,0
2026-02-19 00:00:00,3,0,12.03,82.1,0,0
2026-02-19 01:00:00,3,1,14.96,75.58,0,0
2026-02-19 02:00:00,3,2,9.19,87.48,0,0
2026-02-19 03:00:00,3,3,23.28,63.5,0,0
2026-02-19 04:00:00,3,4,6.78,93.13,0,0
2026-02-19 05:00:00,3,5,15.77,73.75,0,0
2026-02-19 06:00:00,3,6,6.81,88.6,0,0
2026-02-19 07:00:00,3,7,9.55,87.53,0,0
2026-02-19 08:00:00,3,8,15.23,73.06,0,0
2026-02-19 09:00:00,3,9,25.32,62.81,0,0
2026-02-19 10:00:00,3,10,23.41,65.32,0,0
2026-02-19 11:00:00,3,11,28.5,58.48,0,1
2026-02-19 12:00:00,3,12,28.16,53.7,0,1
2026-02-19 13:00:00,3,13,17.04,77.79,0,0
2026-02-19 14:00:00,3,14,16.04,80.55,0,0
2026-02-19 15:00:00,3,15,21.38,62.81,0,0
2026-02-19 16:00:00,3,16,27.0,63.21,0,0
2026-02-19 17:00:00,3,17,13.06,78.76,0,0
2026-02-19 18:00:00,3,18,19.18,72.73,0,0
2026-02-19 19:00:00,3,19,9.58,89.97,0,0
2026-02-19 20:00:00,3,20,19.62,66.6,0,0
2026-02-19 21:00:00,3,21,28.65,57.81,0,1
2026-02-19 22:00:00,3,22,9.18,83.36,0,0
2026-02-19 23:00:00,3,23,7.15,89.13,0,0
2026-02-20 00:00:00,4,0,14.4,76.13,1,0
2026-02-20 01:00:00,4,1,8.26,84.83,1,0
2026-02-20 02:00:00,4,2,25.12,65.43,1,0
2026-02-20 03:00:00,4,3,47.99,3.29,1,2
2026-02-20 04:00:00,4,4,38.74,39.94,1,1
2026-02-20 05:00:00,4,5,43.67,30.15,1,2
2026-02-20 06:00:00,4,6,30.08,51.87,1,1
2026-02-20 07:00:00,4,7,22.11,67.04,1,0
2026-02-20 08:00:00,4,8,4.91,93.16,1,0
2026-02-20 09:00:00,4,9,3.74,93.58,1,0
2026-02-20 10:00:00,4,10,20.71,72.95,1,0
2026-02-20 11:00:00,4,11,13.75,2.95,1,2
2026-02-20 12:00:00,4,12,33.99,2.73,1,2
2026-02-20 13:00:00,4,13,6.05,95.54,1,0
2026-02-20 14:00:00,4,14,16.19,72.96,1,0
2026-02-20 15:00:00,4,15,8.57,87.96,1,0
2026-02-20 16:00:00,4,16,17.49,74.79,1,0
2026-02-20 17:00:00,4,17,41.3,34.07,1,1
2026-02-20 18:00:00,4,18,33.58,53.14,1,1
2026-02-20 19:00:00,4,19,37.88,43.04,1,1
2026-02-20 20:00:00,4,20,31.83,53.8,1,1
2026-02-20 21:00:00,4,21,29.41,55.71,1,1
2026-02-20 22:00:00,4,22,16.79,73.82,1,0
2026-02-20 23:00:00,4,23,3.44,91.79,1,0
2026-02-21 00:00:00,5,0,32.47,50.78,1,1
2026-02-21 01:00:00,5,1,11.85,81.12,1,0
2026-02-21 02:00:00,5,2,32.76,53.34,1,1
2026-02-21 03:00:00,5,3,36.47,40.47,1,1
2026-02-21 04:00:00,5,4,7.48,92.93,1,0
2026-02-21 05:00:00,5,5,49.54,27.76,1,2
2026-02-21 06:00:00,5,6,4.31,94.33,1,0
2026-02-21 07:00:00,5,7,33.4,49.2,1,1
2026-02-21 08:00:00,5,8,11.82,80.2,1,0
2026-02-21 09:00:00,5,9,31.5,50.25,1,1
2026-02-21 10:00:00,5,10,57.59,11.47,1,2
2026-02-21 11:00:00,5,11,25.86,65.68,1,0
2026-02-21 12:00:00,5,12,17.42,74.59,1,0
2026-02-21 13:00:00,5,13,51.0,24.91,1,2
2026-02-21 14:00:00,5,14,18.97,73.77,1,0
2026-02-21 15:00:00,5,15,26.4,56.69,1,1
2026-02-21 16:00:00,5,16,41.32,40.68,1,1
2026-02-21 17:00:00,5,17,10.41,84.51,1,0
2026-02-21 18:00:00,5,18,23.85,5.18,1,2
2026-02-21 19:00:00,5,19,49.29,33.15,1,2
2026-02-21 20:00:00,5,20,12.24,77.5,1,0
2026-02-21 21:00:00,5,21,18.37,74.61,1,0
2026-02-21 22:00:00,5,22,6.42,94.73,1,0
2026-02-21 23:00:00,5,23,52.35,23.55,1,2
2026-02-22 00:00:00,6,0,26.68,65.13,1,0
2026-02-22 01:00:00,6,1,25.3,59.74,1,1
2026-02-22 02:00:00,6,2,38.57,44.73,1,1
2026-02-22 03:00:00,6,3,5.4,91.77,1,0
2026-02-22 04:00:00,6,4,51.69,16.7,1,2
2026-02-22 05:00:00,6,5,15.08,75.31,1,0
2026-02-22 06:00:00,6,6,30.22,59.0,1,1
2026-02-22 07:00:00,6,7,23.9,66.59,1,0
2026-02-22 08:00:00,6,8,3.68,93.65,1,0
2026-02-22 09:00:00,6,9,20.98,69.54,1,0
2026-02-22 10:00:00,6,10,7.37,91.86,1,0
2026-02-22 11:00:00,6,11,14.32,76.69,1,0
2026-02-22 12:00:00,6,12,29.52,53.24,1,1
2026-02-22 13:00:00,6,13,16.86,78.45,1,0
2026-02-22 14:00:00,6,14,41.07,34.42,1,1
2026-02-22 15:00:00,6,15,30.94,55.23,1,1
2026-02-22 16:00:00,6,16,33.86,48.44,1,1
2026-02-22 17:00:00,6,17,13.91,80.11,1,0
2026-02-22 18:00:00,6,18,29.75,48.71,1,1
2026-02-22 19:00:00,6,19,28.1,55.29,1,1
2026-02-22 20:00:00,6,20,33.89,58.12,1,1
2026-02-22 21:00:00,6,21,4.46,92.37,1,0
2026-02-22 22:00:00,6,22,38.74,43.34,1,1
2026-02-22 23:00:00,6,23,8.16,89.58,1,0
2026-02-23 00:00:00,0,0,11.07,80.0,0,0
2026-02-23 01:00:00,0,1,10.88,80.9,0,0
2026-02-23 02:00:00,0,2,8.66,84.25,0,0
2026-02-23 03:00:00,0,3,2.42,95.48,0,0
2026-02-23 04:00:00,0,4,16.05,78.69,0,0
2026-02-23 05:00:00,0,5,18.69,72.13,0,0
2026-02-23 06:00:00,0,6,15.93,72.34,0,0
2026-02-23 07:00:00,0,7,15.34,76.07,0,0
2026-02-23 08:00:00,0,8,9.0,87.8,0,0
2026-02-23 09:00:00,0,9,17.2,72.5,0,0
2026-02-23 10:00:00,0,10,5.96,97.32,0,0
2026-02-23 11:00:00,0,11,5.02,86.83,0,0
2026-02-23 12:00:00,0,12,19.24,72.31,0,0
2026-02-23 13:00:00,0,13,14.01,80.59,0,0
2026-02-23 14:00:00,0,14,8.52,87.23,0,0
2026-02-23 15:00:00,0,15,33.13,53.08,0,1
2026-02-23 16:00:00,0,16,26.59,60.37,0,0
2026-02-23 17:00:00,0,17,6.73,90.67,0,0
2026-02-23 18:00:00,0,18,27.7,57.22,0,1
2026-02-23 19:00:00,0,19,19.17,73.2,0,0
2026-02-23 20:00:00,0,20,29.83,54.55,0,1
2026-02-23 21:00:00,0,21,14.6,73.76,0,0
2026-02-23 22:00:00,0,22,3.22,95.03,0,0
2026-02-23 23:00:00,0,23,3.62,91.23,0,0
2026-02-24 00:00:00,1,0,18.47,75.28,0,0
2026-02-24 01:00:00,1,1,32.94,55.86,0,1
2026-02-24 02:00:00,1,2,26.67,61.17,0,0
2026-02-24 03:00:00,1,3,19.11,75.0,0,0
2026-02-24 04:00:00,1,4,10.98,81.66,0,0
2026-02-24 05:00:00,1,5,19.04,70.84,0,0
2026-02-24 06:00:00,1,6,29.34,55.79,0,1
2026-02-24 07:00:00,1,7,19.88,68.8,0,0
2026-02-24 08:00:00,1,8,6.05,91.1,0,0
2026-02-24 09:00:00,1,9,2.69,89.22,0,0
2026-02-24 10:00:00,1,10,33.82,49.9,0,1
2026-02-24 11:00:00,1,11,16.91,73.16,0,0
2026-02-24 12:00:00,1,12,12.04,83.81,0,0
2026-02-24 13:00:00,1,13,6.94,86.01,0,0
2026-02-24 14:00:00,1,14,32.17,51.19,0,1
2026-02-24 15:00:00,1,15,23.84,57.62,0,1
2026-02-24 16:00:00,1,16,4.34,97.31,0,0
2026-02-24 17:00:00,1,17,28.69,53.55,0,1
2026-02-24 18:00:00,1,18,4.7,92.92,0,0
2026-02-24 19:00:00,1,19,10.88,85.68,0,0
2026-02-24 20:00:00,1,20,10.01,85.23,0,0
2026-02-24 21:00:00,1,21,5.7,95.82,0,0
2026-02-24 22:00:00,1,22,26.22,63.04,0,0
2026-02-24 23:00:00,1,23,33.31,54.26,0,1
2026-02-25 00:00:00,2,0,6.92,87.03,0,0
2026-02-25 01:00:00,2,1,6.33,92.61,0,0
2026-02-25 02:00:00,2,2,4.08,92.44,0,0
2026-02-25 03:00:00,2,3,9.53,87.1,0,0
2026-02-25 04:00:00,2,4,21.41,68.82,0,0
2026-02-25 05:00:00,2,5,3.04,98.0,0,0
2026-02-25 06:00:00,2,6,10.46,3.28,0,2
2026-02-25 07:00:00,2,7,25.28,63.28,0,0
2026-02-25 08:00:00,2,8,20.15,69.12,0,0
2026-02-25 09:00:00,2,9,21.37,9.02,0,2
2026-02-25 10:00:00,2,10,18.54,69.84,0,0
2026-02-25 11:00:00,2,11,16.11,71.61,0,0
2026-02-25 12:00:00,2,12,23.55,67.38,0,0
2026-02-25 13:00:00,2,13,17.49,78.33,0,0
2026-02-25 14:00:00,2,14,34.39,51.51,0,1
2026-02-25 15:00:00,2,15,23.92,66.68,0,0
2026-02-25 16:00:00,2,16,30.2,57.37,0,1
2026-02-25 17:00:00,2,17,13.07,82.06,0,0
2026-02-25 18:00:00,2,18,5.02,89.78,0,0
2026-02-25 19:00:00,2,19,6.69,87.13,0,0
2026-02-25 20:00:00,2,20,4.49,89.17,0,0
2026-02-25 21:00:00,2,21,25.67,57.8,0,1
2026-02-25 22:00:00,2,22,34.31,50.41,0,1
2026-02-25 23:00:00,2,23,28.89,58.41,0,1
2026-02-26 00:00:00,3,0,29.07,54.77,0,1
2026-02-26 01:00:00,3,1,21.88,61.29,0,0
2026-02-26 02:00:00,3,2,6.33,85.81,0,0
2026-02-26 03:00:00,3,3,9.42,85.08,0,0
2026-02-26 04:00:00,3,4,26.29,59.67,0,1
2026-02-26 05:00:00,3,5,20.38,71.62,0,0
2026-02-26 06:00:00,3,6,21.63,68.5,0,0
2026-02-26 07:00:00,3,7,21.23,63.54,0,0
2026-02-26 08:00:00,3,8,22.21,68.52,0,0
2026-02-26 09:00:00,3,9,29.39,55.19,0,1
2026-02-26 10:00:00,3,10,18.64,71.64,0,0
2026-02-26 11:00:00,3,11,28.02,62.27,0,0
2026-02-26 12:00:00,3,12,24.78,58.9,0,1
2026-02-26 13:00:00,3,13,19.58,74.61,0,0
2026-02-26 14:00:00,3,14,17.38,77.21,0,0
2026-02-26 15:00:00,3,15,28.14,60.86,0,0
2026-02-26 16:00:00,3,16,9.94,88.22,0,0
2026-02-26 17:00:00,3,17,14.49,78.34,0,0
2026-02-26 18:00:00,3,18,30.5,58.94,0,1
2026-02-26 19:00:00,3,19,16.67,79.6,0,0
2026-02-26 20:00:00,3,20,14.78,73.64,0,0
2026-02-26 21:00:00,3,21,22.76,59.55,0,1
2026-02-26 22:00:00,3,22,33.24,52.8,0,1
2026-02-26 23:00:00,3,23,24.42,63.74,0,0
2026-02-27 00:00:00,4,0,33.7,47.93,1,1
2026-02-27 01:00:00,4,1,31.97,56.48,1,1
2026-02-27 02:00:00,4,2,21.32,68.04,1,0
2026-02-27 03:00:00,4,3,43.54,38.71,1,2
2026-02-27 04:00:00,4,4,55.95,14.62,1,2
2026-02-27 05:00:00,4,5,45.88,36.23,1,2
2026-02-27 06:00:00,4,6,37.67,40.86,1,1
2026-02-27 07:00:00,4,7,31.0,51.91,1,1
2026-02-27 08:00:00,4,8,42.75,36.91,1,2
2026-02-27 09:00:00,4,9,10.83,7.58,1,2
2026-02-27 10:00:00,4,10,28.55,58.56,1,1
2026-02-27 11:00:00,4,11,8.46,88.98,1,0
2026-02-27 12:00:00,4,12,5.1,91.46,1,0
2026-02-27 13:00:00,4,13,13.99,75.55,1,0
2026-02-27 14:00:00,4,14,55.16,16.65,1,2
2026-02-27 15:00:00,4,15,44.26,38.32,1,2
2026-02-27 16:00:00,4,16,35.75,45.93,1,1
2026-02-27 17:00:00,4,17,21.3,66.7,1,0
2026-02-27 18:00:00,4,18,39.41,38.6,1,1
2026-02-27 19:00:00,4,19,32.8,52.67,1,1
2026-02-27 20:00:00,4,20,26.85,57.32,1,1
2026-02-27 21:00:00,4,21,29.33,54.11,1,1
2026-02-27 22:00:00,4,22,32.95,53.03,1,1
2026-02-27 23:00:00,4,23,7.07,90.76,1,0
2026-02-28 00:00:00,5,0,39.84,39.66,1,1
2026-02-28 01:00:00,5,1,27.33,56.76,1,1
2026-02-28 02:00:00,5,2,31.82,47.63,1,1
2026-02-28 03:00:00,5,3,29.77,54.48,1,1
2026-02-28 04:00:00,5,4,22.23,65.93,1,0
2026-02-28 05:00:00,5,5,57.56,15.1,1,2
2026-02-28 06:00:00,5,6,32.38,49.48,1,1
2026-02-28 07:00:00,5,7,26.85,56.6,1,1
2026-02-28 08:00:00,5,8,20.95,67.52,1,0
2026-02-28 09:00:00,5,9,10.38,80.55,1,0
2026-02-28 10:00:00,5,10,42.42,36.91,1,2
2026-02-28 11:00:00,5,11,39.95,38.41,1,1
2026-02-28 12:00:00,5,12,45.56,28.88,1,2
2026-02-28 13:00:00,5,13,36.94,42.05,1,1
2026-02-28 14:00:00,5,14,38.15,37.42,1,1
2026-02-28 15:00:00,5,15,11.59,83.51,1,0
2026-02-28 16:00:00,5,16,24.58,71.2,1,0
2026-02-28 17:00:00,5,17,23.6,61.59,1,0
2026-02-28 18:00:00,5,18,34.0,43.67,1,1
2026-02-28 19:00:00,5,19,38.92,39.12,1,1
2026-02-28 20:00:00,5,20,38.9,40.0,1,1
2026-02-28 21:00:00,5,21,41.66,35.6,1,1
2026-02-28 22:00:00,5,22,61.23,7.19,1,2
2026-02-28 23:00:00,5,23,34.54,50.63,1,1
2026-03-01 00:00:00,6,0,16.48,76.39,1,0
2026-03-01 01:00:00,6,1,8.29,6.81,1,2
2026-03-01 02:00:00,6,2,27.64,61.07,1,0
2026-03-01 03:00:00,6,3,53.08,16.17,1,2
2026-03-01 04:00:00,6,4,26.99,64.63,1,0
2026-03-01 05:00:00,6,5,4.0,93.82,1,0
2026-03-01 06:00:00,6,6,19.73,69.3,1,0
2026-03-01 07:00:00,6,7,36.68,42.2,1,1
2026-03-01 08:00:00,6,8,15.04,76.61,1,0
2026-03-01 09:00:00,6,9,44.44,32.44,1,2
2026-03-01 10:00:00,6,10,20.74,73.77,1,0
2026-03-01 11:00:00,6,11,21.35,67.49,1,0
2026-03-01 12:00:00,6,12,34.77,43.29,1,1
2026-03-01 13:00:00,6,13,25.84,57.74,1,1
2026-03-01 14:00:00,6,14,39.25,37.83,1,1
2026-03-01 15:00:00,6,15,37.42,41.35,1,1
2026-03-01 16:00:00,6,16,40.86,37.1,1,1
2026-03-01 17:00:00,6,17,39.36,43.47,1,1
2026-03-01 18:00:00,6,18,4.77,93.51,1,0
2026-03-01 19:00:00,6,19,49.06,24.87,1,2
2026-03-01 20:00:00,6,20,7.15,88.59,1,0
2026-03-01 21:00:00,6,21,42.5,36.84,1,2
2026-03-01 22:00:00,6,22,4.03,6.24,1,2
2026-03-01 23:00:00,6,23,15.32,79.07,1,0
2026-03-02 00:00:00,0,0,33.12,49.4,0,1
2026-03-02 01:00:00,0,1,11.99,79.35,0,0
2026-03-02 02:00:00,0,2,15.4,80.58,0,0
2026-03-02 03:00:00,0,3,6.25,92.0,0,0
2026-03-02 04:00:00,0,4,10.18,82.97,0,0
2026-03-02 05:00:00,0,5,6.33,87.77,0,0
2026-03-02 06:00:00,0,6,28.64,55.04,0,1
2026-03-02 07:00:00,0,7,26.38,59.86,0,1
2026-03-02 08:00:00,0,8,29.27,49.73,0,1
